Feasible.Guesses	Frequency	Probability	Plural	Feasible.Secrets
lunch	20807419	0.58	0	TRUE
lunes	162527	0	0	FALSE
lunet	0	0	0	FALSE
lunge	199129	0.578926	0	TRUE
lungi	19705	0	0	FALSE
ovens	3443150	0	1	TRUE
lunks	0	0	0	FALSE
lunts	0	0	0	FALSE
lupin	538085	0	0	FALSE
lupus	1538621	0.578604	0	TRUE
lurch	204983	0.58	0	TRUE
lured	466613	0.00187746	0	TRUE
lurer	0	0	0	FALSE
isles	3443470	0	1	TRUE
lurex	154129	0	0	FALSE
lurgi	21054	0	0	FALSE
lurgy	0	0	0	FALSE
lurid	226354	0.58	0	TRUE
lurks	268163	0	0	FALSE
lurry	0	0	0	FALSE
lurve	60440	0	0	FALSE
luser	41074	0	0	FALSE
lushy	0	0	0	FALSE
lusks	0	0	0	FALSE
lusts	249268	0	0	FALSE
lusty	702157	0.58	0	TRUE
lusus	0	0	0	FALSE
lutea	94001	0	0	FALSE
luted	0	0.00187746	0	TRUE
luter	26368	0	0	FALSE
lutes	103371	0	0	FALSE
luvvy	0	0	0	FALSE
luxed	0	0	0	FALSE
luxer	0	0	0	FALSE
luxes	0	0	0	FALSE
lweis	0	0	0	FALSE
lyams	0	0	0	FALSE
lyard	0	0	0	FALSE
lyart	0	0	0	FALSE
lyase	317653	0	0	FALSE
lycea	0	0	0	FALSE
lycee	32303	0	0	FALSE
lycra	1412522	0	0	TRUE
lying	8260845	0.58	0	TRUE
lymes	0	0	0	FALSE
lymph	1781845	0.579255	0	TRUE
lynch	4920597	0	0	TRUE
lynes	44061	0	0	FALSE
lyres	36304	0	0	FALSE
lyric	6970278	0.58	0	TRUE
lysed	103073	0	0	FALSE
lyses	0	0	0	FALSE
lysin	0	0	0	FALSE
lysis	380378	0	0	FALSE
lysol	83842	0	0	FALSE
lyssa	37254	0	0	FALSE
lyted	0	0	0	FALSE
lytes	0	0	0	FALSE
lythe	14340	0	0	FALSE
lytic	173474	0	0	FALSE
lytta	0	0	0	FALSE
maaed	0	0	0	FALSE
maare	0	0	0	FALSE
maars	0	0	0	FALSE
mabes	0	0	0	FALSE
macas	0	0	0	FALSE
macaw	261749	0.555377	0	TRUE
maced	0	0	0	FALSE
macer	57657	0	0	FALSE
maces	53959	0	0	FALSE
mache	333122	0	0	FALSE
machi	293238	0	0	FALSE
macho	797523	0.58	0	TRUE
machs	0	0	0	FALSE
macks	99222	0	0	FALSE
macle	0	0	0	FALSE
macon	2437697	0	0	TRUE
macro	9885853	0.58	0	TRUE
madam	2023575	0.575061	0	TRUE
madge	356968	0	0	FALSE
madid	0	0	0	FALSE
madly	545418	0.58	0	TRUE
madre	693680	0	0	FALSE
maerl	0	0	0	FALSE
mafia	2666020	0.58	0	TRUE
mafic	115622	0	0	FALSE
mages	349589	0	0	FALSE
maggs	113889	0	0	FALSE
magic	36676771	0.58	0	TRUE
magma	992528	0.567426	0	TRUE
magot	0	0	0	FALSE
magus	290097	0	0	FALSE
mahoe	18251	0	0	FALSE
mahua	0	0	0	FALSE
mahwa	0	0	0	FALSE
bulls	3540837	0	1	TRUE
maiko	66347	0	0	FALSE
maiks	0	0	0	FALSE
maile	246432	0	0	FALSE
maill	12910	0	0	FALSE
carts	3559795	0	1	TRUE
maims	13394	0	0	FALSE
rants	3561826	0	1	TRUE
maire	156974	0	0	FALSE
mairs	24132	0	0	FALSE
maise	0	0	0	FALSE
maist	12738	0	0	FALSE
maize	2222076	0.575485	0	TRUE
major	122592252	0.58	0	TRUE
makar	59116	0	0	FALSE
maker	16635947	0.58	0	TRUE
forks	3592612	0	1	TRUE
makis	0	0	0	FALSE
makos	27773	0	0	FALSE
malam	63480	0	0	FALSE
malar	49930	0	0	FALSE
malas	103306	0	0	FALSE
malax	0	0	0	FALSE
ducks	3618693	0	1	TRUE
malic	131867	0.470929	0	TRUE
malik	1255552	0	0	TRUE
malis	52774	0	0	FALSE
traps	3628684	0	1	TRUE
malms	0	0	0	FALSE
malmy	0	0	0	FALSE
malts	174495	0	0	FALSE
malty	79102	0.549167	0	TRUE
malus	123958	0	0	FALSE
malva	59405	0	0	FALSE
malwa	24347	0	0	FALSE
deeds	3636121	0	1	TRUE
mamba	173027	0.481494	0	TRUE
mambo	5164902	0.574789	0	TRUE
mamee	0	0	0	FALSE
mamey	0	0	0	FALSE
mamie	298552	0	0	FALSE
mamma	1368416	0.520935	0	TRUE
manas	173858	0	0	FALSE
manat	53190	0	0	FALSE
mandi	367548	0	0	FALSE
maneb	23912	0	0	FALSE
maned	31747	0	0	FALSE
maneh	0	0	0	FALSE
manes	162340	0	0	FALSE
manet	335542	0	0	FALSE
manga	12774174	0.579448	0	TRUE
mange	250483	0.518305	0	TRUE
mango	2171900	0.58	0	TRUE
mangs	0	0	0	FALSE
mangy	55682	0.560783	0	TRUE
mania	3688699	0.58	0	TRUE
manic	1448525	0.58	0	TRUE
manis	83317	0	0	FALSE
manky	19299	0	0	FALSE
manly	1260481	0.58	0	TRUE
manna	465463	0.5683	0	TRUE
manor	7084688	0.58	0	TRUE
manos	334298	0	0	FALSE
manse	120966	0.569354	0	TRUE
manta	550732	0	0	FALSE
manto	70350	0	0	FALSE
manty	0	0	0	FALSE
manul	0	0	0	FALSE
manus	195513	0	0	FALSE
mapau	18606	0	0	FALSE
maple	9704551	0.58	0	TRUE
maqui	0	0	0	FALSE
marae	163277	0	0	FALSE
marah	135233	0	0	FALSE
maras	38116	0	0	FALSE
march	158281269	0.58	0	TRUE
marcs	50472	0	0	FALSE
mardy	59107	0	0	FALSE
bolts	3682849	0	1	TRUE
marge	876008	0	0	FALSE
margs	0	0	0	FALSE
maria	14347893	0	0	TRUE
marid	29048	0	0	FALSE
marka	93624	0	0	FALSE
kicks	3792491	0	1	TRUE
marle	36938	0	0	FALSE
marls	17292	0	0	FALSE
marly	134004	0	0	FALSE
marms	0	0	0	FALSE
maron	135149	0	0	FALSE
maror	0	0	0	FALSE
marra	173885	0	0	FALSE
marri	41719	0	0	FALSE
marry	4388137	0.58	0	TRUE
marse	20005	0	0	FALSE
marsh	5073104	0.58	0	TRUE
marts	265406	0	0	FALSE
marvy	53009	0	0	FALSE
masas	0	0	0	FALSE
mased	0	0	0	FALSE
maser	177541	0	0	FALSE
mases	0	0	0	FALSE
mashy	0	0	0	FALSE
pulls	3846669	0	1	TRUE
mason	9461838	0.58	0	TRUE
massa	745334	0	0	FALSE
masse	515818	0.58	0	TRUE
massy	112352	0	0	FALSE
masts	417163	0	0	FALSE
masty	0	0	0	FALSE
masus	0	0	0	FALSE
matai	39476	0	0	FALSE
match	53532481	0.58	0	TRUE
mated	497140	0.00187746	0	TRUE
mater	1493901	0	0	TRUE
tents	3850460	0	1	TRUE
matey	104596	0.488138	0	TRUE
scans	3877627	0	1	TRUE
matin	208467	0	0	FALSE
matlo	0	0	0	FALSE
matte	2909215	0.58	0	TRUE
matts	229482	0	0	FALSE
matza	32856	0	0	FALSE
matzo	69250	0.58	0	TRUE
mauby	0	0	0	FALSE
mauds	0	0	0	FALSE
mauls	44665	0	0	FALSE
maund	31677	0	0	FALSE
mauri	130018	0	0	FALSE
mausy	0	0	0	FALSE
mauts	0	0	0	FALSE
mauve	589931	0.577377	0	TRUE
mauzy	21286	0	0	FALSE
maven	1754819	0.58	0	TRUE
mavie	0	0	0	FALSE
mavin	18985	0	0	FALSE
mavis	466837	0	0	FALSE
mawed	0	0	0	FALSE
mawks	0	0	0	FALSE
mawky	0	0	0	FALSE
mawns	0	0	0	FALSE
mawrs	0	0	0	FALSE
maxed	199945	0.00187746	0	TRUE
maxes	28685	0	0	FALSE
maxim	3820484	0.58	0	TRUE
maxis	365513	0	0	FALSE
mayan	1278824	0	0	TRUE
mayas	61458	0	0	FALSE
maybe	51895609	0.58	0	TRUE
mayed	0	0	0	FALSE
mayor	15030847	0.58	0	TRUE
mayos	0	0	0	FALSE
mayst	48355	0	0	FALSE
mazed	0	0	0	FALSE
mazer	100444	0	0	FALSE
mazes	325527	0	0	FALSE
mazey	13687	0	0	FALSE
mazut	0	0	0	FALSE
mbira	46043	0	0	FALSE
meads	168366	0	0	FALSE
loses	3942953	0	1	TRUE
mealy	116752	0.565406	0	TRUE
meane	18812	0	0	FALSE
nudes	3964133	0	1	TRUE
meant	17832930	0.58	0	TRUE
meany	135676	0	0	FALSE
meare	0	0	0	FALSE
mease	52987	0	0	FALSE
meath	773366	0	0	FALSE
bombs	3999701	0	1	TRUE
meaty	395095	0.58	0	TRUE
mebos	0	0	0	FALSE
mecca	1298392	0.58	0	TRUE
mechs	208732	0	0	FALSE
mecks	0	0	0	FALSE
medal	7747036	0.58	0	TRUE
media	216432510	0.58	0	TRUE
medic	1122716	0.58	0	TRUE
medii	21995	0	0	FALSE
medle	0	0	0	FALSE
meeds	0	0	0	FALSE
meers	46469	0	0	FALSE
peaks	4011396	0	1	TRUE
meffs	0	0	0	FALSE
meins	35867	0	0	FALSE
meint	13873	0	0	FALSE
meiny	0	0	0	FALSE
meith	0	0	0	FALSE
mekka	31541	0	0	FALSE
melas	64255	0	0	FALSE
melba	308005	0	0	FALSE
melds	76245	0	0	FALSE
melee	1034523	0.58	0	TRUE
melic	0	0	0	FALSE
melik	18462	0	0	FALSE
mells	0	0	0	FALSE
melon	1355214	0.58	0	TRUE
hooks	4023408	0	1	TRUE
melty	32620	0.536461	0	TRUE
worms	4027528	0	1	TRUE
poles	4074284	0	1	TRUE
menad	0	0	0	FALSE
mends	68803	0	0	FALSE
mened	0	0	0	FALSE
menes	78158	0	0	FALSE
menge	142639	0	0	FALSE
mengs	19131	0	0	FALSE
mensa	345320	0	0	FALSE
mense	34682	0	0	FALSE
mensh	0	0	0	FALSE
menta	42660	0	0	FALSE
mento	55926	0	0	FALSE
fairs	4091127	0	1	TRUE
meous	0	0	0	FALSE
meows	36149	0	0	FALSE
merch	553953	0.570386	0	TRUE
mercs	66806	0	0	FALSE
mercy	6831149	0.58	0	TRUE
merde	86351	0	0	FALSE
mered	0	0	0	FALSE
merel	29286	0	0	FALSE
merer	0	0	0	FALSE
meres	45920	0	0	FALSE
merge	5961585	0.58	0	TRUE
meril	0	0	0	FALSE
meris	54643	0	0	FALSE
merit	6450895	0.58	0	TRUE
merks	12973	0	0	FALSE
merle	999346	0	0	FALSE
merls	0	0	0	FALSE
merry	6367037	0.58	0	TRUE
merse	0	0	0	FALSE
mesal	0	0	0	FALSE
mesas	159214	0	0	FALSE
mesel	0	0	0	FALSE
meses	145293	0	0	FALSE
meshy	0	0.0164291	0	TRUE
mesic	131840	0	0	FALSE
mesne	0	0	0	FALSE
meson	431998	0	0	FALSE
messy	2833021	0.58	0	TRUE
mesto	108317	0	0	FALSE
metal	56181783	0.58	0	TRUE
meted	124510	0.00187746	0	TRUE
meter	22874915	0.58	0	TRUE
metes	68419	0	0	FALSE
metho	64415	0	0	FALSE
meths	23887	0	0	FALSE
metic	22884	0	0	FALSE
metif	0	0	0	FALSE
metis	355814	0	0	FALSE
metol	0	0	0	FALSE
metre	2350745	0.391231	0	TRUE
metro	18738665	0.58	0	TRUE
meuse	126347	0	0	FALSE
meved	0	0	0	FALSE
meves	0	0	0	FALSE
mewed	0	0.00187746	0	TRUE
mewls	0	0	0	FALSE
meynt	0	0	0	FALSE
mezes	0	0	0	FALSE
mezze	25398	0	0	FALSE
mezzo	483806	0.574764	0	TRUE
mhorr	0	0	0	FALSE
miaou	0	0	0	FALSE
miaow	38898	0	0	FALSE
miasm	0	0	0	FALSE
miaul	0	0	0	FALSE
micas	39750	0	0	FALSE
miche	51922	0	0	FALSE
micht	27736	0	0	FALSE
micks	30660	0	0	FALSE
micky	336259	0	0	FALSE
micos	0	0	0	FALSE
micra	243254	0	0	FALSE
micro	22219932	0.58	0	TRUE
middy	29344	0	0	FALSE
midge	308737	0.50207	0	TRUE
midgy	0	0	0	FALSE
midis	344574	0	0	FALSE
midst	3381410	0.58	0	TRUE
miens	0	0	0	FALSE
mieve	0	0	0	FALSE
miffs	0	0	0	FALSE
miffy	90645	0	0	FALSE
mifty	12858	0	0	FALSE
miggs	14593	0	0	FALSE
might	123196001	0.58	0	TRUE
mihas	0	0	0	FALSE
mihis	0	0	0	FALSE
miked	49541	0.00187746	0	TRUE
coats	4107452	0	1	TRUE
mikra	0	0	0	FALSE
mikva	14682	0	0	FALSE
milch	80059	0	0	FALSE
milds	0	0	0	FALSE
miler	211732	0.554528	0	TRUE
rises	4124482	0	1	TRUE
decks	4131188	0	1	TRUE
milia	47922	0	0	FALSE
milko	36029	0	0	FALSE
milks	158281	0	0	FALSE
milky	1515925	0.58	0	TRUE
mille	714163	0	0	FALSE
bowls	4193933	0	1	TRUE
milor	0	0	0	FALSE
milos	307933	0	0	FALSE
milpa	0	0	0	FALSE
milts	0	0	0	FALSE
milty	28755	0	0	FALSE
miltz	0	0	0	FALSE
mimed	20111	0.00187746	0	TRUE
mimeo	233985	0	0	FALSE
mimer	59583	0	0	FALSE
mimes	83183	0	0	FALSE
mimic	1187154	0.58	0	TRUE
mimsy	33001	0	0	FALSE
minae	0	0	0	FALSE
minar	102246	0	0	FALSE
minas	455535	0	0	FALSE
mince	328039	0.58	0	TRUE
mincy	0	0	0	FALSE
diets	4207940	0	1	TRUE
mined	1025833	0.00187746	0	TRUE
miner	2264812	0.58	0	TRUE
poets	4248574	0	1	TRUE
minge	48616	0	0	FALSE
mings	16874	0	0	FALSE
mingy	0	0	0	FALSE
minim	165667	0.0202959	0	TRUE
knees	4250743	0	1	TRUE
minke	123023	0	0	FALSE
minks	60142	0	0	FALSE
minny	26097	0	0	FALSE
minor	29782623	0.58	0	TRUE
minos	280507	0	0	FALSE
myths	4253827	0	1	TRUE
minty	218953	0.58	0	TRUE
minus	7025364	0.58	0	TRUE
mired	276967	0.00187746	0	TRUE
mires	58144	0	0	FALSE
mirex	56648	0	0	FALSE
mirid	0	0	0	FALSE
mirin	32938	0.56164	0	TRUE
mirks	0	0	0	FALSE
mirky	0	0	0	FALSE
mirly	0	0	0	FALSE
miros	96098	0	0	FALSE
mirth	381439	0.574789	0	TRUE
mirvs	0	0	0	FALSE
mirza	425445	0	0	FALSE
misch	30396	0	0	FALSE
misdo	0	0	0	FALSE
miser	222219	0.551012	0	TRUE
mises	563099	0	0	FALSE
misgo	0	0	0	FALSE
misos	0	0	0	FALSE
missa	231828	0	0	FALSE
missy	1925451	0.418286	0	TRUE
mists	452867	0	0	FALSE
misty	2651773	0.58	0	TRUE
mitch	2464162	0	0	TRUE
miter	450148	0.552672	0	TRUE
mites	798205	0	0	FALSE
mitis	36570	0	0	FALSE
mitre	714477	0	0	FALSE
mitts	606942	0	0	FALSE
mixed	25395056	0.00187746	0	TRUE
mixen	0	0	0	FALSE
mixer	5558245	0.58	0	TRUE
mixes	3552046	0	0	TRUE
mixte	44992	0	0	FALSE
mixup	64397	0.528285	0	TRUE
mizen	18393	0	0	FALSE
mizzy	26918	0	0	FALSE
mneme	0	0	0	FALSE
moans	449401	0	0	FALSE
moats	149042	0	0	FALSE
mobby	0	0	0	FALSE
mobes	0	0	0	FALSE
mobey	0	0	0	FALSE
mobie	24095	0	0	FALSE
moble	81403	0	0	FALSE
mocha	933522	0.573816	0	TRUE
mochi	87210	0.561431	0	TRUE
mochs	0	0	0	FALSE
mochy	0	0	0	FALSE
mocks	216156	0	0	FALSE
modal	1718570	0.579624	0	TRUE
model	161205740	0.58	0	TRUE
modem	15984492	0.58	0	TRUE
moder	133957	0	0	FALSE
debts	4259542	0	1	TRUE
modge	0	0	0	FALSE
modii	0	0	0	FALSE
modus	592874	0.58	0	TRUE
moers	43027	0	0	FALSE
mofos	113875	0	0	FALSE
moggy	35330	0	0	FALSE
mogul	753098	0.58	0	TRUE
mohel	32836	0	0	FALSE
mohos	0	0	0	FALSE
mohrs	0	0	0	FALSE
mohua	0	0	0	FALSE
mohur	0	0	0	FALSE
moile	0	0	0	FALSE
moils	0	0	0	FALSE
moira	555353	0	0	FALSE
moire	110581	0	0	FALSE
moist	2140516	0.58	0	TRUE
moits	0	0	0	FALSE
mojos	0	0	0	FALSE
mokes	29259	0	0	FALSE
mokis	0	0	0	FALSE
mokos	0	0	0	FALSE
molal	0	0	0	FALSE
molar	650262	0.58	0	TRUE
molas	36986	0	0	FALSE
plugs	4333394	0	1	TRUE
moldy	208515	0.57987	0	TRUE
moled	0	0	0	FALSE
malls	4362513	0	1	TRUE
molla	42202	0	0	FALSE
molls	15283	0	0	FALSE
molly	4328076	0.51543	0	TRUE
molto	492050	0	0	FALSE
molts	20806	0	0	FALSE
molys	0	0	0	FALSE
momes	0	0	0	FALSE
momma	1609120	0.558078	0	TRUE
mommy	3025970	0.58	0	TRUE
momus	58407	0	0	FALSE
monad	238651	0	0	FALSE
monal	0	0	0	FALSE
monas	34061	0	0	FALSE
monde	1721758	0	0	TRUE
mondo	1664921	0	0	TRUE
moner	0	0	0	FALSE
money	190205072	0.58	0	TRUE
mongo	194449	0	0	FALSE
mongs	0	0	0	FALSE
monic	85571	0	0	FALSE
monie	54001	0	0	FALSE
rails	4364886	0	1	TRUE
monos	123186	0	0	FALSE
monte	6411384	0	0	TRUE
month	123027963	0.58	0	TRUE
monty	2730888	0	0	TRUE
moobs	0	0	0	FALSE
mooch	77236	0.531888	0	TRUE
atoms	4375988	0	1	TRUE
moody	3776452	0.58	0	TRUE
mooed	0	0.00187746	0	TRUE
mooks	37312	0	0	FALSE
moola	34775	0	0	FALSE
mooli	0	0	0	FALSE
mools	0	0	0	FALSE
mooly	0	0	0	FALSE
moong	25492	0	0	FALSE
wills	4376548	0	1	TRUE
moony	68559	0.556335	0	TRUE
moops	0	0	0	FALSE
sands	4428127	0	1	TRUE
moory	0	0	0	FALSE
moose	3581329	0.58	0	TRUE
moots	95227	0	0	FALSE
moove	0	0	0	FALSE
moped	501534	0.58	0	TRUE
moper	0	0.376903	0	TRUE
mopes	0	0	0	FALSE
mopey	18894	0.56955	0	TRUE
moppy	0	0	0	FALSE
mopsy	0	0	0	FALSE
mopus	0	0	0	FALSE
morae	19411	0	0	FALSE
moral	13643598	0.58	0	TRUE
moras	31610	0	0	FALSE
morat	21130	0	0	FALSE
moray	775524	0.532983	0	TRUE
morel	418685	0.558213	0	TRUE
mores	295725	0	0	FALSE
moria	171320	0	0	FALSE
morne	89583	0	0	FALSE
morns	0	0	0	FALSE
moron	1017416	0.578053	0	TRUE
morph	759670	0.58	0	TRUE
morra	38381	0	0	FALSE
morro	441702	0	0	FALSE
morse	2382036	0	0	TRUE
morts	78882	0	0	FALSE
mosed	0	0	0	FALSE
moses	5615802	0	0	TRUE
mosey	65040	0.546827	0	TRUE
mosks	0	0	0	FALSE
mosso	78236	0	0	FALSE
mossy	470059	0.58	0	TRUE
moste	22739	0	0	FALSE
mosts	0	0	0	FALSE
moted	18579	0	0	FALSE
motel	9170238	0.58	0	TRUE
moten	45477	0	0	FALSE
motes	120668	0	0	FALSE
motet	83259	0	0	FALSE
motey	0	0	0	FALSE
lifts	4479565	0	1	TRUE
mothy	0	0	0	FALSE
motif	2961524	0.58	0	TRUE
motis	0	0	0	FALSE
motor	40615655	0.58	0	TRUE
motte	371048	0	0	FALSE
motto	1894147	0.58	0	TRUE
motts	21248	0	0	FALSE
motty	18153	0	0	FALSE
motus	42057	0	0	FALSE
motza	0	0	0	FALSE
mouch	0	0	0	FALSE
moues	0	0	0	FALSE
mould	1479845	0.507534	0	TRUE
mouls	0	0	0	FALSE
moult	75151	0.0114109	0	TRUE
mound	2259654	0.58	0	TRUE
mount	36648260	0.58	0	TRUE
moups	0	0	0	FALSE
mourn	779010	0.58	0	TRUE
mouse	33667003	0.58	0	TRUE
moust	0	0	0	FALSE
mousy	46820	0.570297	0	TRUE
mouth	22880351	0.58	0	TRUE
moved	35713495	0.00187746	0	TRUE
mover	2309084	0.58	0	TRUE
masks	4548281	0	1	TRUE
movie	158421100	0.58	0	TRUE
mowas	0	0	0	FALSE
mowed	250292	0.00187746	0	TRUE
mower	1579636	0.58	0	TRUE
mowra	0	0	0	FALSE
moxas	0	0	0	FALSE
moxie	401036	0.579267	0	TRUE
moyas	0	0	0	FALSE
moyle	166237	0	0	FALSE
moyls	0	0	0	FALSE
mozed	0	0	0	FALSE
mozes	25161	0	0	FALSE
mozos	0	0	0	FALSE
mpret	0	0	0	FALSE
mucho	846045	0	0	FALSE
mucic	65598	0	0	FALSE
mucid	0	0	0	FALSE
mucin	124414	0	0	FALSE
mucks	29822	0	0	FALSE
mucky	111308	0.558612	0	TRUE
mucor	22105	0	0	FALSE
mucro	0	0	0	FALSE
mucus	600467	0.58	0	TRUE
muddy	1860188	0.58	0	TRUE
mudge	202164	0	0	FALSE
mudir	0	0	0	FALSE
mudra	70259	0	0	FALSE
muffs	223133	0	0	FALSE
mufti	204002	0	0	FALSE
mugga	0	0	0	FALSE
muggs	81479	0	0	FALSE
muggy	82131	0.58	0	TRUE
muhly	53624	0	0	FALSE
muids	0	0	0	FALSE
muils	0	0	0	FALSE
muirs	0	0	0	FALSE
muist	0	0	0	FALSE
mujik	0	0	0	FALSE
mulch	833160	0.579566	0	TRUE
mulct	0	0	0	FALSE
muled	0	0	0	FALSE
downs	4578206	0	1	TRUE
muley	18053	0	0	FALSE
mulga	66736	0	0	FALSE
mulie	0	0	0	FALSE
mulla	69657	0	0	FALSE
mulls	225977	0	0	FALSE
mulse	0	0	0	FALSE
mulsh	0	0	0	FALSE
mumms	0	0	0	FALSE
mummy	1878933	0.578277	0	TRUE
mumps	517472	0	0	FALSE
mumsy	0	0	0	FALSE
mumus	0	0	0	FALSE
munch	699127	0.58	0	TRUE
munga	0	0	0	FALSE
munge	50488	0	0	FALSE
mungo	194356	0	0	FALSE
mungs	0	0	0	FALSE
munis	46585	0	0	FALSE
munts	0	0	0	FALSE
muntu	0	0	0	FALSE
muons	199181	0	0	FALSE
mural	1367338	0.58	0	TRUE
muras	0	0	0	FALSE
mured	0	0	0	FALSE
mures	73135	0	0	FALSE
murex	65820	0	0	FALSE
murid	0	0	0	FALSE
murks	0	0	0	FALSE
murky	532036	0.58	0	TRUE
murls	0	0	0	FALSE
murly	0	0	0	FALSE
murra	21261	0	0	FALSE
murre	43380	0	0	FALSE
murri	18396	0	0	FALSE
murrs	0	0	0	FALSE
murry	209712	0	0	FALSE
murti	39866	0	0	FALSE
murva	0	0	0	FALSE
musar	0	0	0	FALSE
musca	34480	0	0	FALSE
mused	227635	0.00187746	0	TRUE
muser	15833	0	0	FALSE
halls	4607236	0	1	TRUE
muset	0	0	0	FALSE
musha	34893	0	0	FALSE
mushy	275321	0.58	0	TRUE
music	414028837	0.58	0	TRUE
musit	0	0	0	FALSE
musks	47139	0	0	FALSE
musky	177529	0.573214	0	TRUE
musos	49228	0	0	FALSE
musse	18113	0	0	FALSE
mussy	14809	0	0	FALSE
musth	0	0	0	FALSE
musts	66009	0	0	FALSE
musty	237343	0.58	0	TRUE
mutch	106606	0	0	FALSE
muted	693571	0.00187746	0	TRUE
muter	0	0	0	FALSE
mutes	153707	0	0	FALSE
mutha	223687	0	0	FALSE
mutis	13447	0	0	FALSE
muton	0	0	0	FALSE
mutts	123475	0	0	FALSE
muxed	0	0	0	FALSE
muxes	13155	0	0	FALSE
muzak	161682	0	0	FALSE
muzzy	93181	0	0	FALSE
mvule	0	0	0	FALSE
myall	66310	0	0	FALSE
mylar	698551	0	0	FALSE
mynah	25824	0	0	FALSE
mynas	0	0	0	FALSE
myoid	0	0	0	FALSE
myoma	22529	0	0	FALSE
myope	0	0	0	FALSE
myops	0	0	0	FALSE
myopy	0	0	0	FALSE
myrrh	294893	0.541399	0	TRUE
mysid	13917	0	0	FALSE
mythi	0	0	0	FALSE
edits	4631228	0	1	TRUE
mythy	0	0	0	FALSE
myxos	0	0	0	FALSE
mzees	0	0	0	FALSE
naams	0	0	0	FALSE
naans	0	0	0	FALSE
nabes	0	0	0	FALSE
nabis	17936	0	0	FALSE
nabks	0	0	0	FALSE
nabla	37393	0	0	FALSE
nabob	28856	0.449842	0	TRUE
nache	0	0	0	FALSE
nacho	392622	0.549167	0	TRUE
nacre	65713	0	0	FALSE
nadas	14261	0	0	FALSE
nadir	353146	0.58	0	TRUE
naeve	18025	0	0	FALSE
naevi	0	0	0	FALSE
naffs	0	0	0	FALSE
nagas	53165	0	0	FALSE
naggy	0	0.0306611	0	TRUE
nagor	0	0	0	FALSE
nahal	35681	0	0	FALSE
naiad	58003	0	0	FALSE
naifs	0	0	0	FALSE
naiks	0	0	0	FALSE
fuels	4657731	0	1	TRUE
naira	342118	0	0	FALSE
nairu	48069	0	0	FALSE
naive	1848489	0.58	0	TRUE
naked	43110969	0.58	0	TRUE
naker	0	0	0	FALSE
nakfa	26467	0	0	FALSE
nalas	0	0	0	FALSE
naled	0	0	0	FALSE
nalla	13771	0	0	FALSE
named	34099544	0.00187746	0	TRUE
namer	103097	0	0	FALSE
doses	4717242	0	1	TRUE
namma	0	0	0	FALSE
namus	0	0	0	FALSE
nanas	51563	0	0	FALSE
nance	705947	0	0	FALSE
nancy	13381057	0	0	TRUE
nandu	22865	0	0	FALSE
nanna	115892	0	0	FALSE
nanny	3025474	0.58	0	TRUE
nanos	203719	0	0	FALSE
nanua	0	0	0	FALSE
napas	0	0	0	FALSE
naped	49859	0	0	FALSE
napes	0	0	0	FALSE
napoo	0	0	0	FALSE
nappa	374107	0	0	FALSE
nappe	43295	0	0	FALSE
nappy	606925	0.531888	0	TRUE
naras	17161	0	0	FALSE
narco	207216	0	0	FALSE
narcs	0	0	0	FALSE
nards	0	0	0	FALSE
nares	54047	0	0	FALSE
naric	28120	0	0	FALSE
naris	0	0	0	FALSE
narks	0	0	0	FALSE
narky	0	0	0	FALSE
narre	70750	0	0	FALSE
nasal	2536094	0.58	0	TRUE
nashi	30001	0	0	FALSE
nasty	7434847	0.58	0	TRUE
natal	3010028	0.551012	0	TRUE
natch	89014	0	0	FALSE
nates	122231	0	0	FALSE
natis	0	0	0	FALSE
natty	215845	0.577291	0	TRUE
nauch	0	0	0	FALSE
naunt	0	0	0	FALSE
naval	8091649	0.58	0	TRUE
navar	0	0	0	FALSE
navel	1503077	0.58	0	TRUE
naves	72133	0	0	FALSE
navew	0	0	0	FALSE
navvy	18939	0	0	FALSE
nawab	60939	0	0	FALSE
nazes	0	0	0	FALSE
nazir	88294	0	0	FALSE
bells	4743841	0	1	TRUE
nduja	0	0	0	FALSE
neafe	0	0	0	FALSE
neals	42505	0	0	FALSE
neaps	0	0	0	FALSE
cares	4757269	0	1	TRUE
neath	571177	0	0	FALSE
neats	0	0	0	FALSE
nebek	0	0	0	FALSE
nebel	91828	0	0	FALSE
hunks	4776866	0	1	TRUE
neddy	32471	0	0	FALSE
soils	4789565	0	1	TRUE
needy	1636137	0.58	0	TRUE
neeld	0	0	0	FALSE
neele	0	0	0	FALSE
neemb	0	0	0	FALSE
neems	0	0	0	FALSE
neeps	20099	0	0	FALSE
neese	53674	0	0	FALSE
neeze	0	0	0	FALSE
negro	2489080	0	0	TRUE
negus	97779	0	0	FALSE
neifs	0	0	0	FALSE
neigh	211412	0.476487	0	TRUE
neist	0	0	0	FALSE
neive	0	0	0	FALSE
nelis	19894	0	0	FALSE
nelly	4686900	0	0	TRUE
nemas	0	0	0	FALSE
nemns	0	0	0	FALSE
nempt	0	0	0	FALSE
nenes	0	0	0	FALSE
neons	116180	0	0	FALSE
neper	0	0	0	FALSE
nepit	0	0	0	FALSE
neral	15869	0	0	FALSE
backs	4797208	0	1	TRUE
nerdy	431324	0.58	0	TRUE
nerka	22040	0	0	FALSE
nerks	0	0	0	FALSE
nerol	0	0	0	FALSE
nerts	0	0	0	FALSE
nertz	0	0	0	FALSE
nerve	6567418	0.58	0	TRUE
