Feasible.Guesses	Frequency	Probability	Plural	Feasible.Secrets
ology	159238	0	0	FALSE
ombre	243069	0.565843	0	TRUE
omega	10289113	0.556335	0	TRUE
omens	216634	0	0	FALSE
omers	25630	0	0	FALSE
omits	306112	0	0	FALSE
onces	13086	0	0	FALSE
onion	6384730	0.58	0	TRUE
onlay	24706	0	0	FALSE
onset	3858839	0.58	0	TRUE
ontic	14665	0	0	FALSE
oomph	177199	0.579646	0	TRUE
ootid	0	0	0	FALSE
oozed	79302	0.00187746	0	TRUE
oozes	130679	0	0	FALSE
opals	261351	0	0	FALSE
grams	5240826	0	1	TRUE
opera	18225169	0.58	0	TRUE
opine	103450	0.573214	0	TRUE
oping	102743	0	0	FALSE
opium	1330299	0.58	0	TRUE
oppos	25152	0	0	FALSE
opsin	57058	0	0	FALSE
opted	1708067	0.00187746	0	TRUE
optic	4558869	0.58	0	TRUE
orach	17167	0	0	FALSE
orals	141983	0	0	FALSE
orang	290223	0	0	FALSE
orate	25080	0.481494	0	TRUE
orbed	0	0.00187746	0	TRUE
orbit	5389062	0.58	0	TRUE
orcas	307125	0	0	FALSE
order	336631187	0.58	0	TRUE
oread	21344	0	0	FALSE
organ	9077449	0.58	0	TRUE
orgia	187239	0	0	FALSE
orgue	40630	0	0	FALSE
oribi	14124	0	0	FALSE
oriel	208095	0	0	FALSE
ornis	14688	0	0	FALSE
orris	86853	0	0	FALSE
ortho	2295530	0	0	TRUE
orval	53993	0	0	FALSE
oscar	8285553	0	0	TRUE
osier	53672	0	0	FALSE
ossia	20395	0	0	FALSE
ostia	122493	0	0	FALSE
otaku	342874	0	0	FALSE
other	978481319	0.58	0	TRUE
ottar	24341	0	0	FALSE
otter	1662335	0.58	0	TRUE
ought	7523238	0.58	0	TRUE
ouija	196199	0.365904	0	TRUE
ounce	3268355	0.58	0	TRUE
ousts	78184	0	0	FALSE
outdo	146433	0.58	0	TRUE
outed	156963	0.00187746	0	TRUE
outer	11245167	0.58	0	TRUE
outgo	34007	0.395798	0	TRUE
outre	124480	0.58	0	TRUE
outro	362765	0	0	FALSE
outta	1401625	0	0	TRUE
ouzel	15256	0	0	FALSE
ovals	230020	0	0	FALSE
ovary	1003163	0.564716	0	TRUE
ovate	143727	0.0306611	0	TRUE
tiles	5251527	0	1	TRUE
mails	5397230	0	1	TRUE
overt	871540	0.58	0	TRUE
ovine	146663	0.479054	0	TRUE
ovoid	105072	0.558743	0	TRUE
ovule	45073	0	0	FALSE
owing	2399321	0.58	0	TRUE
owlet	43168	0	0	FALSE
owned	35050234	0.00187746	0	TRUE
owner	58189056	0.58	0	TRUE
oxbow	252273	0.490153	0	TRUE
oxide	5321340	0.58	0	TRUE
oxime	38389	0	0	FALSE
ozeki	71199	0	0	FALSE
ozone	5865280	0.58	0	TRUE
ozzie	494900	0	0	FALSE
paans	22788	0	0	FALSE
paced	2755521	0.00187746	0	TRUE
pacer	409457	0.518305	0	TRUE
wires	5401677	0	1	TRUE
pacey	120148	0	0	FALSE
pacha	173750	0	0	FALSE
souls	5416970	0	1	TRUE
pacts	190899	0	0	FALSE
paddy	1668962	0.572458	0	TRUE
padma	197103	0	0	FALSE
padre	1132184	0.504903	0	TRUE
paean	79770	0.58	0	TRUE
paedo	13592	0	0	FALSE
pagan	3805644	0.58	0	TRUE
paged	300118	0.00187746	0	TRUE
pager	1942889	0.577239	0	TRUE
loops	5439483	0	1	TRUE
pails	250638	0	0	FALSE
draws	5458448	0	1	TRUE
paint	21926890	0.58	0	TRUE
paire	27597	0	0	FALSE
plots	5466589	0	1	TRUE
paisa	407754	0	0	FALSE
paise	60362	0	0	FALSE
palas	73010	0	0	FALSE
palay	23707	0	0	FALSE
palea	32558	0	0	FALSE
paled	77239	0.00187746	0	TRUE
paler	152772	0.570648	0	TRUE
pales	185911	0	0	FALSE
palet	45716	0	0	FALSE
palis	20847	0	0	FALSE
palla	50245	0	0	FALSE
pally	92509	0	0	FALSE
lanes	5489762	0	1	TRUE
palmy	27941	0	0	FALSE
palps	17014	0	0	FALSE
palsy	1409502	0.58	0	TRUE
pampa	226170	0	0	FALSE
panax	129184	0	0	FALSE
panda	3424825	0.58	0	TRUE
pandy	53890	0	0	FALSE
paned	67297	0	0	FALSE
panel	53784382	0.58	0	TRUE
panes	441440	0	0	FALSE
panga	46002	0	0	FALSE
pangs	194132	0	0	FALSE
panic	6396440	0.58	0	TRUE
panko	40631	0.567902	0	TRUE
panne	95153	0	0	FALSE
panni	17978	0	0	FALSE
pansy	420775	0.544143	0	TRUE
panto	134292	0	0	FALSE
mines	5542234	0	1	TRUE
panty	3546636	0.553994	0	TRUE
paoli	352581	0	0	FALSE
paolo	2174306	0	0	TRUE
papal	754586	0.58	0	TRUE
papas	456613	0	0	FALSE
papaw	22881	0	0	FALSE
paper	134939426	0.58	0	TRUE
papes	26426	0	0	FALSE
pappy	144540	0	0	FALSE
stays	5547528	0	1	TRUE
parch	27869	0.430413	0	TRUE
pardi	22219	0	0	FALSE
pardy	19729	0	0	FALSE
pared	464171	0.00187746	0	TRUE
paren	158052	0	0	FALSE
pareo	44508	0	0	FALSE
parer	38034	0.365904	0	TRUE
pares	136717	0	0	FALSE
pargo	23730	0	0	FALSE
paris	48831449	0	0	TRUE
parka	688453	0.579542	0	TRUE
parki	18537	0	0	FALSE
cakes	5565500	0	1	TRUE
parky	21525	0	0	FALSE
parle	217836	0	0	FALSE
parma	1330679	0	0	TRUE
parol	50960	0	0	FALSE
parra	283456	0	0	FALSE
parrs	28948	0	0	FALSE
parry	1371591	0.574505	0	TRUE
parse	3698919	0.58	0	TRUE
parti	520451	0	0	FALSE
joins	5578553	0	1	TRUE
party	144707500	0.58	0	TRUE
parve	22277	0	0	FALSE
parvo	62369	0	0	FALSE
paseo	835840	0	0	FALSE
pasha	411571	0	0	FALSE
passe	528622	0.58	0	TRUE
pasta	5855460	0.58	0	TRUE
paste	8913055	0.58	0	TRUE
pasts	166896	0	0	FALSE
pasty	231237	0.573369	0	TRUE
patch	39999745	0.58	0	TRUE
pated	68851	0	0	FALSE
paten	47772	0	0	FALSE
pater	227685	0	0	FALSE
pates	133896	0	0	FALSE
johns	5610302	0	1	TRUE
patin	40474	0	0	FALSE
patio	7627536	0.58	0	TRUE
patka	0	0	0	FALSE
patsy	1064602	0.564556	0	TRUE
patte	45332	0	0	FALSE
patty	2339693	0.578306	0	TRUE
belts	5651790	0	1	TRUE
pause	4606318	0.58	0	TRUE
pavan	188282	0	0	FALSE
paved	1914582	0.00187746	0	TRUE
paver	231018	0.51543	0	TRUE
paves	257565	0	0	FALSE
pavin	26441	0	0	FALSE
pawed	32205	0.00187746	0	TRUE
pawns	309696	0	0	FALSE
payed	332515	0	0	FALSE
payee	611882	0.49569	0	TRUE
payer	1439009	0.57421	0	TRUE
payor	273084	0	0	FALSE
peace	47856201	0.58	0	TRUE
peach	3938068	0.58	0	TRUE
baths	5707960	0	1	TRUE
peaky	15174	0	0	FALSE
peals	78085	0	0	FALSE
pearl	18707334	0.58	0	TRUE
spies	5756937	0	1	TRUE
peart	169113	0	0	FALSE
pease	551869	0	0	FALSE
peats	35728	0	0	FALSE
peaty	49312	0.53403	0	TRUE
peavy	105530	0	0	FALSE
pecan	1118027	0.58	0	TRUE
pecks	78669	0	0	FALSE
pedal	3763705	0.58	0	TRUE
pedes	22083	0	0	FALSE
pedis	39462	0	0	FALSE
pedro	4247791	0	0	TRUE
peeks	229261	0	0	FALSE
peels	447468	0	0	FALSE
diffs	5870429	0	1	TRUE
grows	5899321	0	1	TRUE
peery	68711	0	0	FALSE
peeve	213790	0.569501	0	TRUE
peggy	3160922	0	0	TRUE
pekin	346788	0	0	FALSE
pekoe	93324	0	0	FALSE
pelas	18360	0	0	FALSE
peles	15429	0	0	FALSE
pelon	13423	0	0	FALSE
pelts	135142	0	0	FALSE
penal	1467202	0.58	0	TRUE
pence	1009358	0.58	0	TRUE
pends	50346	0	0	FALSE
pened	32682	0	0	FALSE
penes	92434	0	0	FALSE
pengo	53144	0	0	FALSE
penis	18478169	0	0	TRUE
penna	305448	0	0	FALSE
penne	400010	0.57699	0	TRUE
penni	25022	0	0	FALSE
penny	7162062	0.58	0	TRUE
peons	50556	0	0	FALSE
peony	416831	0.565406	0	TRUE
peppy	156692	0.58	0	TRUE
pepsi	1933586	0	0	TRUE
perce	303918	0	0	FALSE
perch	1235177	0.58	0	TRUE
perdu	91173	0	0	FALSE
perea	61810	0	0	FALSE
peres	415387	0	0	FALSE
peril	1258951	0.58	0	TRUE
peris	50088	0	0	FALSE
perks	1075589	0	0	TRUE
perky	1360009	0.58	0	TRUE
perms	205764	0	0	FALSE
perps	32564	0	0	FALSE
perry	9785838	0	0	TRUE
perse	144844	0	0	FALSE
perts	24257	0	0	FALSE
pervs	41390	0	0	FALSE
pervy	50057	0	0	FALSE
pesky	619402	0.58	0	TRUE
craps	5943974	0	1	TRUE
pesto	521625	0.58	0	TRUE
pipes	5966191	0	1	TRUE
petal	895903	0.58	0	TRUE
petar	153561	0	0	FALSE
peter	59541743	0.572105	0	TRUE
petit	2120813	0.57736	0	TRUE
petre	120445	0	0	FALSE
petri	1072903	0.58	0	TRUE
petti	28957	0	0	FALSE
petto	19758	0	0	FALSE
petty	3195594	0.58	0	TRUE
pewee	68670	0	0	FALSE
phage	638631	0.467914	0	TRUE
phang	184350	0	0	FALSE
phare	320138	0	0	FALSE
pharm	1095064	0	0	TRUE
phase	40722940	0.58	0	TRUE
phial	36526	0	0	FALSE
phish	734148	0.457744	0	TRUE
phlox	221261	0	0	FALSE
phoca	33589	0	0	FALSE
phone	256643812	0.58	0	TRUE
phono	1418855	0	0	TRUE
phons	17726	0	0	FALSE
phony	765758	0.58	0	TRUE
photo	227125249	0.58	0	TRUE
phots	87817	0	0	FALSE
phyla	91181	0	0	FALSE
piani	45176	0	0	FALSE
piano	19419956	0.58	0	TRUE
pians	44201	0	0	FALSE
pical	30280	0	0	FALSE
picas	37578	0	0	FALSE
piccy	32328	0	0	FALSE
sorts	6005834	0	1	TRUE
picky	711200	0.58	0	TRUE
picot	105908	0	0	FALSE
piece	44298807	0.58	0	TRUE
bucks	6165133	0	1	TRUE
pieta	74232	0	0	FALSE
piety	595389	0.58	0	TRUE
piezo	380481	0	0	FALSE
piggy	1053871	0.58	0	TRUE
pigmy	41068	0	0	FALSE
pikas	16945	0	0	FALSE
piked	0	0.00187746	0	TRUE
piker	69323	0.50207	0	TRUE
pikes	448113	0	0	FALSE
pikey	27656	0	0	FALSE
pilaf	148512	0.571428	0	TRUE
pilar	353742	0	0	FALSE
pilau	16975	0	0	FALSE
pilch	67467	0	0	FALSE
piled	815240	0.00187746	0	TRUE
piler	48459	0	0	FALSE
fears	6244239	0	1	TRUE
beats	6367861	0	1	TRUE
pilot	21909830	0.58	0	TRUE
pilus	50783	0	0	FALSE
pimps	464373	0	0	FALSE
pinas	88603	0	0	FALSE
pinch	2082769	0.58	0	TRUE
pined	37529	0.00187746	0	TRUE
fires	6407259	0	1	TRUE
piney	394672	0.566665	0	TRUE
pingo	83764	0	0	FALSE
disks	6445126	0	1	TRUE
pinko	215529	0	0	FALSE
pinks	372544	0	0	FALSE
pinky	672775	0.568629	0	TRUE
pinna	62852	0	0	FALSE
pinon	157507	0	0	FALSE
pinot	1481847	0.58	0	TRUE
pinta	63584	0	0	FALSE
pinto	1108872	0.562726	0	TRUE
rides	6461201	0	1	TRUE
pinup	323824	0.577562	0	TRUE
pions	133998	0	0	FALSE
pious	707407	0.58	0	TRUE
pipas	59195	0	0	FALSE
piped	560993	0.00187746	0	TRUE
piper	3346631	0.57166	0	TRUE
whats	6462263	0	1	TRUE
pipet	151087	0.0117792	0	TRUE
pipit	128339	0	0	FALSE
pippy	27084	0	0	FALSE
pique	664313	0.58	0	TRUE
pirls	17041	0	0	FALSE
pisco	71444	0	0	FALSE
pisos	222360	0	0	FALSE
pissy	143366	0	0	FALSE
piste	332028	0.525575	0	TRUE
pitas	58335	0	0	FALSE
pitch	9800556	0.58	0	TRUE
pithy	194285	0.58	0	TRUE
piton	49345	0	0	FALSE
pitot	98586	0	0	FALSE
pitta	114398	0	0	FALSE
pivot	1734444	0.58	0	TRUE
pixel	8813200	0.575576	0	TRUE
pixie	1037554	0.577063	0	TRUE
pizza	14763787	0.58	0	TRUE
place	220970235	0.58	0	TRUE
plack	21481	0	0	FALSE
plage	381780	0	0	FALSE
plaid	1679093	0.58	0	TRUE
plain	23747230	0.58	0	TRUE
plait	103227	0.538235	0	TRUE
plane	17799728	0.58	0	TRUE
plank	1265284	0.58	0	TRUE
nails	6463889	0	1	TRUE
plant	53247607	0.58	0	TRUE
plasm	55404	0.0339863	0	TRUE
plast	240505	0	0	FALSE
plate	24275560	0.58	0	TRUE
plats	299052	0	0	FALSE
platt	1052481	0	0	TRUE
platy	44469	0	0	FALSE
playa	3723548	0.525575	0	TRUE
kills	6484339	0	1	TRUE
plaza	14274314	0.58	0	TRUE
plead	1125870	0.58	0	TRUE
euros	6533754	0	1	TRUE
pleat	266830	0.549883	0	TRUE
plebe	30111	0.524111	0	TRUE
plebs	34153	0	0	FALSE
plena	78351	0	0	FALSE
pleon	40540	0	0	FALSE
plews	36383	0	0	FALSE
plied	243191	0.00187746	0	TRUE
plier	260940	0.0164291	0	TRUE
plies	200925	0	0	FALSE
pling	103860	0	0	FALSE
plink	79119	0.539876	0	TRUE
plods	24353	0	0	FALSE
plonk	114698	0.547905	0	TRUE
plops	26429	0	0	FALSE
locks	6536771	0	1	TRUE
plotz	19834	0	0	FALSE
plows	206634	0	0	FALSE
ploys	69545	0	0	FALSE
pluck	891481	0.58	0	TRUE
tunes	6610108	0	1	TRUE
plumb	631703	0.58	0	TRUE
plume	1269109	0.58	0	TRUE
plump	3386553	0.58	0	TRUE
plums	496751	0	0	FALSE
plunk	106835	0.575439	0	TRUE
plush	4692870	0.58	0	TRUE
pluto	2466856	0	0	TRUE
plyer	25371	0	0	FALSE
poach	73747	0.579925	0	TRUE
poboy	0	0	0	FALSE
pocky	98692	0	0	FALSE
podge	110852	0	0	FALSE
podia	22060	0	0	FALSE
saves	6892635	0	1	TRUE
poesy	62166	0.467914	0	TRUE
pools	6977605	0	1	TRUE
pogge	58442	0	0	FALSE
poilu	32317	0	0	FALSE
point	175527859	0.58	0	TRUE
poise	339263	0.58	0	TRUE
pokal	19613	0	0	FALSE
poked	530699	0.00187746	0	TRUE
poker	129054826	0.58	0	TRUE
pokes	279744	0	0	FALSE
pokey	270609	0.562342	0	TRUE
pokie	56807	0	0	FALSE
polar	7715471	0.58	0	TRUE
poled	35937	0.00187746	0	TRUE
poler	34859	0	0	FALSE
lions	6980244	0	1	TRUE
poley	30396	0	0	FALSE
polio	1298845	0.58	0	TRUE
polis	303594	0.525575	0	TRUE
polje	34901	0	0	FALSE
polka	1242601	0.58	0	TRUE
polks	16112	0	0	FALSE
alias	7132147	0.58	1	TRUE
polly	2268880	0	0	TRUE
ranks	7222499	0	1	TRUE
polyp	197981	0.550343	0	TRUE
polys	98377	0	0	FALSE
pombe	347525	0	0	FALSE
pomes	56875	0	0	FALSE
ponce	773276	0	0	FALSE
poncy	16378	0	0	FALSE
exams	7364984	0	1	TRUE
pones	15620	0	0	FALSE
poney	30601	0	0	FALSE
ponga	32533	0	0	FALSE
pongo	89517	0	0	FALSE
ponts	59617	0	0	FALSE
ponty	128325	0	0	FALSE
ponzu	20031	0	0	FALSE
pooch	348386	0.572796	0	TRUE
poofs	26506	0	0	FALSE
poofy	41542	0.542473	0	TRUE
poohs	31951	0	0	FALSE
pooja	289973	0	0	FALSE
pooka	49363	0	0	FALSE
skins	7370612	0	1	TRUE
poons	168046	0	0	FALSE
poops	93165	0	0	FALSE
poopy	182153	0	0	FALSE
poort	30977	0	0	FALSE
tubes	7413309	0	1	TRUE
poppa	231519	0	0	FALSE
poppy	1805254	0.58	0	TRUE
popup	4882686	0.541763	0	TRUE
poral	34824	0	0	FALSE
porch	3420626	0.58	0	TRUE
pored	56678	0.00187746	0	TRUE
watts	7423674	0	1	TRUE
porgy	145097	0.546547	0	TRUE
porin	57628	0	0	FALSE
porky	220042	0.557802	0	TRUE
porno	36925475	0	0	TRUE
porns	301027	0	0	FALSE
porny	12941	0	0	FALSE
porta	921063	0	0	FALSE
racks	7436380	0	1	TRUE
posed	3604888	0.00187746	0	TRUE
poser	1361002	0.530151	0	TRUE
highs	7468394	0	1	TRUE
posey	499031	0	0	FALSE
posit	292597	0.575949	0	TRUE
posse	1038358	0.58	0	TRUE
sends	7512707	0	1	TRUE
potch	31494	0	0	FALSE
potes	28946	0	0	FALSE
potts	985205	0	0	FALSE
potty	1390617	0.575323	0	TRUE
pouch	4023912	0.58	0	TRUE
poule	36866	0	0	FALSE
poult	31205	0	0	FALSE
pound	13620117	0.58	0	TRUE
beans	7607524	0	1	TRUE
pouts	38976	0	0	FALSE
pouty	69818	0.571149	0	TRUE
power	226596368	0.58	0	TRUE
prams	238922	0	0	FALSE
prana	446960	0	0	FALSE
prang	64943	0	0	FALSE
prank	825027	0.58	0	TRUE
prate	24190	0	0	FALSE
prats	54833	0	0	FALSE
pratt	2503054	0	0	TRUE
prawn	510828	0.568521	0	TRUE
prays	382397	0	0	FALSE
preen	73524	0.572561	0	TRUE
prent	49319	0	0	FALSE
preop	25674	0	0	FALSE
bones	7717501	0	1	TRUE
presa	95089	0	0	FALSE
prese	47337	0	0	FALSE
press	179652730	0.58	0	TRUE
prest	84451	0	0	FALSE
prexy	14771	0	0	FALSE
preys	84918	0	0	FALSE
price	501651226	0.58	0	TRUE
prick	891337	0.529632	0	TRUE
pricy	69288	0.520084	0	TRUE
pride	14428078	0.58	0	TRUE
pried	82841	0.58	0	TRUE
prier	20417	0	0	FALSE
pries	44883	0	0	FALSE
prill	24775	0	0	FALSE
prima	3131523	0.58	0	TRUE
prime	38308402	0.58	0	TRUE
primi	158292	0	0	FALSE
primo	912120	0.554702	0	TRUE
primp	55497	0.532442	0	TRUE
print	178250872	0.58	0	TRUE
prion	406900	0.541399	0	TRUE
prior	62949059	0.58	0	TRUE
prise	322565	0.49208	0	TRUE
prism	2648058	0.58	0	TRUE
priss	71355	0	0	FALSE
privy	742055	0.58	0	TRUE
prize	16204739	0.58	0	TRUE
probe	9643801	0.58	0	TRUE
sucks	7743126	0	1	TRUE
prods	436798	0	0	FALSE
proem	17071	0	0	FALSE
profs	352040	0	0	FALSE
progs	421499	0	0	FALSE
proin	95109	0	0	FALSE
prole	68465	0.440817	0	TRUE
promo	6616863	0.577291	0	TRUE
proms	390236	0	0	FALSE
prone	3001079	0.58	0	TRUE
prong	1059042	0.58	0	TRUE
pronk	68612	0	0	FALSE
proof	26305059	0.58	0	TRUE
walks	7744070	0	1	TRUE
prose	3085898	0.58	0	TRUE
proso	39260	0	0	FALSE
pross	19937	0	0	FALSE
prost	161175	0	0	FALSE
proto	2240138	0	0	TRUE
proud	17167504	0.58	0	TRUE
prove	16046788	0.58	0	TRUE
prowl	343421	0.58	0	TRUE
proxy	10773043	0.58	0	TRUE
prude	93351	0.58	0	TRUE
prune	688443	0.58	0	TRUE
pryer	17518	0	0	FALSE
pryse	13384	0	0	FALSE
psalm	2220027	0.58	0	TRUE
pseud	60056	0	0	FALSE
pshaw	39660	0	0	FALSE
psion	1031442	0	0	TRUE
psoas	38903	0	0	FALSE
psych	1422877	0.571811	0	TRUE
psyop	42581	0	0	FALSE
pubes	229514	0	0	FALSE
pubic	923627	0.576302	0	TRUE
pubis	65001	0	0	FALSE
puces	43865	0	0	FALSE
pucka	51563	0	0	FALSE
pucks	197236	0	0	FALSE
puddy	43886	0	0	FALSE
pudge	109285	0.445485	0	TRUE
pudgy	89451	0.578378	0	TRUE
pudsy	32587	0	0	FALSE
puffa	17494	0	0	FALSE
twins	7815027	0	1	TRUE
puffy	3488647	0.58	0	TRUE
puggy	23349	0	0	FALSE
pujas	29788	0	0	FALSE
puked	69085	0.00187746	0	TRUE
pukes	33527	0	0	FALSE
pukka	91215	0	0	FALSE
pulis	15049	0	0	FALSE
edges	7826115	0	1	TRUE
pully	38127	0	0	FALSE
pulmo	26689	0	0	FALSE
pulps	127398	0	0	FALSE
pulpy	41088	0.578277	0	TRUE
pulse	18893735	0.58	0	TRUE
pumas	152053	0	0	FALSE
crops	7931319	0	1	TRUE
punch	6872844	0.58	0	TRUE
suits	7986526	0	1	TRUE
punky	183430	0.572662	0	TRUE
punny	26860	0.559743	0	TRUE
punto	1073926	0	0	TRUE
punts	362615	0	0	FALSE
pupae	116657	0.525575	0	TRUE
pupal	68283	0	0	FALSE
pupil	4167137	0.58	0	TRUE
puppy	6662287	0.58	0	TRUE
puree	438733	0.58	0	TRUE
purer	145370	0.578767	0	TRUE
pures	26458	0	0	FALSE
purge	1366135	0.58	0	TRUE
purin	20468	0	0	FALSE
purls	37194	0	0	FALSE
purrs	126070	0	0	FALSE
purse	5488891	0.58	0	TRUE
purty	76953	0	0	FALSE
pushy	255990	0.58	0	TRUE
pussy	59206591	0	0	TRUE
putti	33619	0	0	FALSE
putts	190514	0	0	FALSE
putty	1065017	0.571996	0	TRUE
pwned	107434	0	0	FALSE
pygmy	421975	0.568894	0	TRUE
pylon	285153	0.562342	0	TRUE
pyran	22954	0	0	FALSE
pyres	22032	0	0	FALSE
pyrex	665560	0	0	FALSE
pyric	28854	0	0	FALSE
pyros	85806	0	0	FALSE
pyxis	43594	0	0	FALSE
qibla	33281	0	0	FALSE
quack	484886	0.58	0	TRUE
tires	8007166	0	1	TRUE
quaff	28987	0.552473	0	TRUE
quail	1278967	0.58	0	TRUE
quais	31579	0	0	FALSE
quake	4544481	0.58	0	TRUE
quale	109246	0	0	FALSE
qualm	34744	0.542818	0	TRUE
quant	515573	0.553441	0	TRUE
quare	64801	0	0	FALSE
quark	2286617	0.549409	0	TRUE
quart	2002127	0.58	0	TRUE
quash	204823	0.58	0	TRUE
quasi	2804115	0.578038	0	TRUE
quate	70774	0	0	FALSE
quays	253791	0	0	FALSE
qubit	225029	0	0	FALSE
queen	32366847	0.58	0	TRUE
queer	2717979	0.58	0	TRUE
quell	292803	0.58	0	TRUE
quern	33075	0	0	FALSE
query	31284313	0.58	0	TRUE
queso	154373	0.574016	0	TRUE
quest	14258533	0.58	0	TRUE
queue	7398569	0.58	0	TRUE
quick	85584600	0.58	0	TRUE
quids	43051	0	0	FALSE
quiet	16746894	0.58	0	TRUE
quill	790160	0.58	0	TRUE
quilt	5187075	0.58	0	TRUE
quina	31830	0	0	FALSE
quine	188997	0	0	FALSE
quino	15325	0	0	FALSE
quins	68394	0	0	FALSE
quint	309126	0	0	FALSE
quips	224626	0	0	FALSE
quire	149380	0	0	FALSE
quirk	444069	0.58	0	TRUE
quirt	20725	0	0	FALSE
quist	89328	0	0	FALSE
quite	58777731	0.58	0	TRUE
drops	8187657	0	1	TRUE
quoin	68402	0	0	FALSE
quoit	32350	0	0	FALSE
quoll	23407	0	0	FALSE
quota	3245515	0.58	0	TRUE
quote	139242226	0.58	0	TRUE
quoth	282770	0.461338	0	TRUE
quran	1477824	0.00384308	0	TRUE
rabat	347104	0	0	FALSE
rabbi	3488700	0.58	0	TRUE
rabid	612676	0.58	0	TRUE
raced	970447	0.00187746	0	TRUE
racer	3625077	0.58	0	TRUE
herbs	8271850	0	1	TRUE
rache	61081	0	0	FALSE
menus	8283476	0	1	TRUE
radar	14982375	0.58	0	TRUE
radii	575939	0.445485	0	TRUE
radio	113285624	0.58	0	TRUE
radix	520001	0	0	FALSE
radon	1153935	0.547102	0	TRUE
rafts	449911	0	0	FALSE
ragas	81403	0	0	FALSE
raged	322172	0.00187746	0	TRUE
rager	55221	0.520084	0	TRUE
rages	359354	0	0	FALSE
ragga	461003	0	0	FALSE
raggs	31733	0	0	FALSE
raggy	27361	0	0	FALSE
ragus	22861	0	0	FALSE
hints	8393784	0	1	TRUE
sluts	8430809	0	1	TRUE
raine	525576	0	0	FALSE
tanks	8526525	0	1	TRUE
rainy	2469088	0.58	0	TRUE
raise	21099943	0.58	0	TRUE
raita	40083	0	0	FALSE
rajah	157089	0.486028	0	TRUE
rajas	44879	0	0	FALSE
raked	248939	0.00187746	0	TRUE
raker	55469	0	0	FALSE
rakes	396996	0	0	FALSE
rales	28903	0	0	FALSE
rally	9155530	0.58	0	TRUE
ralph	12190683	0.0286311	0	TRUE
ramee	14922	0	0	FALSE
ramen	373754	0.58	0	TRUE
ramie	101611	0	0	FALSE
ramin	117848	0	0	FALSE
ramis	101376	0	0	FALSE
drums	8560748	0	1	TRUE
ramus	84582	0	0	FALSE
rance	206006	0	0	FALSE
ranch	10539650	0.58	0	TRUE
rands	254831	0	0	FALSE
randy	8110369	0.575086	0	TRUE
ranee	20233	0	0	FALSE
ranga	116731	0	0	FALSE
range	128314924	0.58	0	TRUE
rangi	62128	0	0	FALSE
rangy	24374	0.58	0	TRUE
ranke	29061	0	0	FALSE
socks	8632058	0	1	TRUE
bases	8663363	0	1	TRUE
raped	2040735	0	0	TRUE
raper	121418	0	0	FALSE
males	8708016	0	1	TRUE
raphe	70388	0	0	FALSE
rapid	19070672	0.58	0	TRUE
rappe	21177	0	0	FALSE
rarer	296244	0.58	0	TRUE
rares	179474	0	0	FALSE
raser	55216	0	0	FALSE
rasps	57142	0	0	FALSE
raspy	105094	0.58	0	TRUE
rasta	515109	0	0	FALSE
ratan	58685	0	0	FALSE
rated	59102029	0.00187746	0	TRUE
ratel	16306	0	0	FALSE
rater	325717	0.483816	0	TRUE
wages	8737438	0	1	TRUE
ratha	30236	0	0	FALSE
rathe	49569	0	0	FALSE
raths	17877	0	0	FALSE
ratio	26457942	0.58	0	TRUE
ratos	14793	0	0	FALSE
ratty	148678	0.577152	0	TRUE
raved	147221	0.00187746	0	TRUE
ravel	515098	0	0	FALSE
raven	4630541	0.58	0	TRUE
raver	276658	0.504903	0	TRUE
acids	8793940	0	1	TRUE
ravin	121953	0	0	FALSE
rawer	18102	0	0	FALSE
rayed	89872	0	0	FALSE
rayle	22402	0	0	FALSE
rayne	281257	0	0	FALSE
rayon	934490	0.560445	0	TRUE
razed	195746	0.00187746	0	TRUE
razer	341675	0	0	FALSE
razor	3451657	0.58	0	TRUE
reach	35687918	0.58	0	TRUE
react	4126376	0.58	0	TRUE
readd	30307	0	0	FALSE
paths	8806073	0	1	TRUE
ready	62667516	0.58	0	TRUE
reais	98337	0	0	FALSE
realm	6122762	0.58	0	TRUE
sells	8827377	0	1	TRUE
reams	253943	0	0	FALSE
reamy	17501	0	0	FALSE
reaps	147148	0	0	FALSE
rearm	45604	0.56244	0	TRUE
rears	260073	0	0	FALSE
reast	12992	0	0	FALSE
reata	15023	0	0	FALSE
reate	25955	0	0	FALSE
rebar	281535	0.57119	0	TRUE
rebbe	323839	0	0	FALSE
rebel	6527810	0.58	0	TRUE
rebid	37691	0.555211	0	TRUE
rebus	227042	0.566054	0	TRUE
rebut	235254	0.58	0	TRUE
rebuy	60787	0.0262821	0	TRUE
recal	26539	0	0	FALSE
recap	2861982	0.58	0	TRUE
recce	69037	0	0	FALSE
recco	23464	0	0	FALSE
recit	35632	0	0	FALSE
recon	1955124	0.526278	0	TRUE
recta	82905	0	0	FALSE
recti	13476	0	0	FALSE
recto	184754	0	0	FALSE
recur	378119	0.58	0	TRUE
recut	146984	0.560445	0	TRUE
redan	93847	0	0	FALSE
redds	35127	0	0	FALSE
reddy	965755	0	0	FALSE
redes	201864	0	0	FALSE
redid	75136	0.571736	0	TRUE
redon	69010	0	0	FALSE
redox	578593	0	0	FALSE
redub	0	0.023537	0	TRUE
redux	969917	0.573277	0	TRUE
reede	18178	0	0	FALSE
wines	8939582	0	1	TRUE
reedy	316918	0.57859	0	TRUE
